137,0.991922189251566,0.9839506172839506,0.9783642780420438,0.9811494960375471,0.9760156994913811,0.5738519509909009,0.9363178693105012,0.9529371381242492,0.9578969378434965,0.9504785420942132,0.9561114218346899
137,0.991823277283218,0.9834952953879377,0.9783642780420438,0.9809230769230769,0.9757250031175858,0.5780016365299852,0.9374364126082151,0.9528866731819542,0.9576890109327629,0.950419214005103,0.9558902739759607
137,0.9834487306297396,0.9823576583801122,0.9398496240601504,0.9606336260978671,0.9505342943275759,0.5531038908958799,0.9273062928855236,0.9354231819301,0.9438178728541201,0.9295305204949891,0.939296034293193
137,0.9838114078470162,0.9840938303341902,0.9398496240601504,0.9614629934855976,0.9516265977448111,0.5611952840417443,0.9237670373864814,0.9355907058937162,0.9445862531958851,0.9297505549947748,0.940141304093946
137,0.9838773491592483,0.9844101575056252,0.9398496240601504,0.9616139414396734,0.9518254784573418,0.5780322388247547,0.9330931826316472,0.9355466567281663,0.9446167469798675,0.9297293455258294,0.9402051764448245
137,0.9836465545664359,0.9833039011077219,0.9398496240601504,0.9610858308488937,0.9511297733112193,0.5590976078584767,0.9273577350798653,0.9353871850289972,0.9440495361020201,0.9295354480506638,0.9395869395370875
137,0.983679525222552,0.9834617854849069,0.9398496240601504,0.9611612397018439,0.9512290951070151,0.5749548856486859,0.9416552709597568,0.9354983059231604,0.9442602630225352,0.9296194803109634,0.939757856546684
137,0.9838443785031322,0.984251968503937,0.9398496240601504,0.9615384615384616,0.9517260273110733,0.5663603732334502,0.9331185109929252,0.9355284580341345,0.9445423753152288,0.9296721076779049,0.9400723518512981
137,0.9913287174414771,0.9812249923053247,0.9783642780420438,0.9797925470610833,0.974274253263562,0.5655201314637596,0.9440933585478982,0.9526353290342175,0.9566537739238146,0.9501986402185879,0.95490069694394
137,0.9911968348170128,0.9806213472777607,0.9783642780420438,0.9794915124049467,0.9738881534848968,0.5781252236830915,0.9469708606202832,0.9526993839698245,0.9565662407415394,0.950186971436787,0.9547051937934188
137,0.9827893175074184,0.9792166266986411,0.9398496240601504,0.9591293454431569,0.9485549379081728,0.5572606502232779,0.9389001750397054,0.935158883044558,0.9424871386158393,0.9292617450266341,0.9379602604142458
137,0.9831849653808111,0.9810988306903732,0.9398496240601504,0.9600313479623824,0.9497415247191814,0.5489537394737295,0.9345335543822203,0.9351830128510296,0.9430872543322052,0.9293616126880198,0.9386703305593002
137,0.9831849653808111,0.9810988306903732,0.9398496240601504,0.9600313479623824,0.9497415247191814,0.5623286958946786,0.9444500199367208,0.935333250270343,0.9433076412259322,0.9294724689651255,0.93883376547182
137,0.9829541707879986,0.98,0.9398496240601504,0.9595049737604762,0.9490489753845726,0.5558294458763708,0.9352251866747,0.9350966800554067,0.9426309183783766,0.9292359421525952,0.938156633164927
137,0.9830530827563468,0.9804706259004322,0.9398496240601504,0.9597304920087746,0.9493456539819376,0.5551563380294798,0.9442342962140046,0.9352511517045973,0.9429986115736693,0.9293400084720783,0.9384499378097741
137,0.9832509066930432,0.9814132350584842,0.9398496240601504,0.9601818466844334,0.9499395885018477,0.5636543524432002,0.9404812796067482,0.9352936588488778,0.9433439891253481,0.929412669375818,0.9388393789884204
137,0.990702274975272,0.9783642780420438,0.9783642780420438,0.9783642780420438,0.9724431425278289,0.5562020675794451,0.948315699977194,0.9522981547722312,0.955322698593721,0.9498352535118887,0.9535326974870497
137,0.9905374216946917,0.9776142287641828,0.9783642780420438,0.977989109594294,0.9719624737721468,0.5640538683653766,0.9479502531492591,0.9523511509467428,0.9551763127366458,0.9498476624775352,0.9533291147716637
137,0.9820309924167491,0.9756291812679198,0.9398496240601504,0.9574052364204767,0.946289209619744,0.5365717554072326,0.9431261605913922,0.9346653598876216,0.9406908696635642,0.9287857839666167,0.9361904234697508
